hyp -> con,       occurrence(hyp),     occurrence(con),      support(rule),       confidence,      classical index,         entropic index,   implifiance index,  classical simi,       entropic simi
Propre -> Dangereux, 4.0000000000000000, 14.0000000000000000, 9.7560975609756095, 0.0000000000000000, 12.7449658332065461, 0.0000000000000000, 0.0000000000000000, 12.1262840926647186, 0.0000000000000000
Dangereux -> Noir, 14.0000000000000000, 4.0000000000000000, 34.1463414634146361, 0.0000000000000000, 28.8108659352135490, 0.0000000000000000, 0.0000000000000000, 12.1262840926647186, 0.0000000000000000
Noir -> Dangereux, 4.0000000000000000, 14.0000000000000000, 9.7560975609756095, 0.0000000000000000, 12.7449658332065461, 0.0000000000000000, 0.0000000000000000, 12.1262840926647186, 0.0000000000000000
Dangereux -> Gluant, 14.0000000000000000, 4.0000000000000000, 34.1463414634146361, 14.2857142857142847, 49.6167957557599806, 14.5587715180038497, 27.6559623516800848, 70.6300675868988037, 0.0000000000000000
Gluant -> Dangereux, 4.0000000000000000, 14.0000000000000000, 9.7560975609756095, 50.0000000000000000, 49.0108509353139752, 64.9296139627469273, 40.4276786640793446, 70.6300675868988037, 0.0000000000000000
Dangereux -> Grand, 14.0000000000000000, 4.0000000000000000, 34.1463414634146361, 28.5714285714285694, 71.5582519235657770, 30.7532450797538601, 48.3540908023969251, 98.7899303436279297, 0.0000000000000000
Grand -> Dangereux, 4.0000000000000000, 14.0000000000000000, 9.7560975609756095, 100.0000000000000000, 92.8219780941514756, 92.1913119055696910, 92.8219780941514756, 98.7899303436279297, 0.0000000000000000
Dangereux -> Long, 14.0000000000000000, 4.0000000000000000, 34.1463414634146361, 7.1428571428571423, 38.6803454654727545, 7.1008609948836146, 17.9457128674376492, 37.7123713493347168, 0.0000000000000000
Long -> Dangereux, 4.0000000000000000, 14.0000000000000000, 9.7560975609756095, 25.0000000000000000, 27.1446555061021435, 28.0640646107626566, 18.6372231813822076, 37.7123713493347168, 0.0000000000000000
Dangereux -> Fin, 14.0000000000000000, 4.0000000000000000, 34.1463414634146361, 21.4285714285714270, 60.8699386220207685, 22.4136748572050877, 37.9178823363700630, 91.8982863426208496, 0.0000000000000000
Fin -> Dangereux, 4.0000000000000000, 14.0000000000000000, 9.7560975609756095, 75.0000000000000000, 73.9140179519163496, 87.6469912673961034, 68.1388065889182712, 91.8982863426208496, 0.0000000000000000
Dangereux -> Feroce, 14.0000000000000000, 3.0000000000000000, 34.1463414634146361, 14.2857142857142847, 53.4211295924302192, 14.6399307771788667, 29.8700531100068432, 83.2458317279815674, 0.0000000000000000
Feroce -> Dangereux, 3.0000000000000000, 14.0000000000000000, 7.3170731707317067, 66.6666666666666572, 58.7352176774659327, 83.6545108585750228, 52.5748647116635510, 83.2458317279815674, 0.0000000000000000
Dangereux -> Piquant, 14.0000000000000000, 3.0000000000000000, 34.1463414634146361, 21.4285714285714270, 64.4355240663050637, 22.5119927424889141, 40.2502620054385503, 97.4527955055236816, 0.0000000000000000
Piquant -> Dangereux, 3.0000000000000000, 14.0000000000000000, 7.3170731707317067, 100.0000000000000000, 86.1323272522631385, 92.1913119055696910, 86.1323272522631385, 97.4527955055236816, 0.0000000000000000
Dangereux -> Raye, 14.0000000000000000, 3.0000000000000000, 34.1463414634146361, 14.2857142857142847, 53.4211295924302192, 14.6399307771788667, 29.8700531100068432, 83.2458317279815674, 0.0000000000000000
Raye -> Dangereux, 3.0000000000000000, 14.0000000000000000, 7.3170731707317067, 66.6666666666666572, 58.7352176774659327, 83.6545108585750228, 52.5748647116635510, 83.2458317279815674, 0.0000000000000000
Dangereux -> Reproducteur, 14.0000000000000000, 2.0000000000000000, 34.1463414634146361, 7.1428571428571423, 46.1770064623002057, 7.1965205874302551, 21.5710334163409456, 64.9393200874328613, 0.0000000000000000
Reproducteur -> Dangereux, 2.0000000000000000, 14.0000000000000000, 4.8780487804878048, 50.0000000000000000, 37.9213679625711748, 65.1245058947766466, 31.5884919214617419, 64.9393200874328613, 0.0000000000000000
Souple -> Intelligent, 14.0000000000000000, 14.0000000000000000, 34.1463414634146361, 35.7142857142857153, 44.1488247962359281, 37.8363373560369212, 30.8394642597733082, 53.9985656738281250, 0.0000000000000000
Intelligent -> Souple, 14.0000000000000000, 14.0000000000000000, 34.1463414634146361, 35.7142857142857153, 44.1488247962359281, 37.8363373560369212, 30.8394642597733082, 53.9985656738281250, 0.0000000000000000
Souple -> Ruse, 14.0000000000000000, 14.0000000000000000, 34.1463414634146361, 64.2857142857142918, 89.7004085381528711, 80.1326927371845841, 76.3111096330009673, 97.3188042640686035, 0.0000000000000000
Ruse -> Souple, 14.0000000000000000, 14.0000000000000000, 34.1463414634146361, 64.2857142857142918, 89.7004085381528711, 80.1326927371845841, 76.3111096330009673, 97.3188042640686035, 0.0000000000000000
Souple -> Velu, 14.0000000000000000, 13.0000000000000000, 34.1463414634146361, 21.4285714285714270, 25.4545036235924726, 20.8258377652598732, 15.2874714770805227, 24.7301518917083740, 0.0000000000000000
Velu -> Souple, 13.0000000000000000, 14.0000000000000000, 31.7073170731707314, 23.0769230769230766, 24.3404780546333868, 22.9771566983946833, 15.0277813843029993, 24.7301518917083740, 0.0000000000000000
Souple -> Dynamique, 14.0000000000000000, 13.0000000000000000, 34.1463414634146361, 57.1428571428571388, 83.9658421375455646, 73.6776900314232961, 68.7320501503276091, 95.4500377178192139, 0.0000000000000000
Dynamique -> Souple, 13.0000000000000000, 14.0000000000000000, 31.7073170731707314, 61.5384615384615401, 85.4932785472150698, 78.2032570733760792, 71.9421412536836726, 95.4500377178192139, 0.0000000000000000
Souple -> Majestueux, 14.0000000000000000, 13.0000000000000000, 34.1463414634146361, 42.8571428571428541, 61.5649848387649783, 48.3474862470008730, 45.7938936919776296, 77.0619273185729980, 0.0000000000000000
Majestueux -> Souple, 13.0000000000000000, 14.0000000000000000, 31.7073170731707314, 46.1538461538461533, 62.2251541485250783, 54.0283393381052122, 47.5811038917026679, 77.0619273185729980, 0.0000000000000000
Souple -> Fragile, 14.0000000000000000, 13.0000000000000000, 34.1463414634146361, 21.4285714285714270, 25.4545036235924726, 20.8258377652598732, 15.2874714770805227, 24.7301518917083740, 0.0000000000000000
Fragile -> Souple, 13.0000000000000000, 14.0000000000000000, 31.7073170731707314, 23.0769230769230766, 24.3404780546333868, 22.9771566983946833, 15.0277813843029993, 24.7301518917083740, 0.0000000000000000
Souple -> Insouciant, 14.0000000000000000, 12.0000000000000000, 34.1463414634146361, 28.5714285714285694, 40.4756338170085499, 29.3826933604693359, 26.6235244847625907, 48.0779856443405151, 0.0000000000000000
Insouciant -> Souple, 12.0000000000000000, 14.0000000000000000, 29.2682926829268268, 33.3333333333333286, 39.3837176838352434, 35.8601423299046402, 27.4084108127124289, 48.0779856443405151, 0.0000000000000000
Souple -> Agile, 14.0000000000000000, 12.0000000000000000, 34.1463414634146361, 57.1428571428571388, 86.3585822010956292, 73.8667890538636698, 70.8562968303094323, 97.3063230514526367, 0.0000000000000000
Agile -> Souple, 12.0000000000000000, 14.0000000000000000, 29.2682926829268268, 66.6666666666666572, 89.4644111988145880, 82.3806448412401267, 77.6637776385186100, 97.3063230514526367, 0.0000000000000000
Souple -> Enervant, 14.0000000000000000, 12.0000000000000000, 34.1463414634146361, 14.2857142857142847, 19.9288034416220654, 13.4401622287358862, 10.7206086986794613, 15.0049820542335510, 0.0000000000000000
Enervant -> Souple, 12.0000000000000000, 14.0000000000000000, 29.2682926829268268, 16.6666666666666643, 17.4549670048448888, 16.4378767590103365, 9.9346485700877381, 15.0049820542335510, 0.0000000000000000
Souple -> Mou, 14.0000000000000000, 11.0000000000000000, 34.1463414634146361, 35.7142857142857153, 57.2189411747725742, 38.6519734186938564, 40.4599013169958468, 73.9507257938385010, 0.0000000000000000
Mou -> Souple, 11.0000000000000000, 14.0000000000000000, 26.8292682926829293, 45.4545454545454533, 58.5963030355679635, 53.7216805380649305, 45.1833501426537865, 73.9507257938385010, 0.0000000000000000
Souple -> Leger, 14.0000000000000000, 10.0000000000000000, 34.1463414634146361, 7.1428571428571423, 18.1840998547168837, 6.6394260946851649, 8.2061131599986439, 9.5655657351016998, 0.0000000000000000
Leger -> Souple, 10.0000000000000000, 14.0000000000000000, 24.3902439024390247, 10.0000000000000000, 13.0060935333235932, 10.0919141441795812, 6.6088220498436812, 9.5655657351016998, 0.0000000000000000
Souple -> Froid, 14.0000000000000000, 10.0000000000000000, 34.1463414634146361, 28.5714285714285694, 48.9790991520733812, 29.8476908594040253, 32.4868933150662755, 62.4293982982635498, 0.0000000000000000
Froid -> Souple, 10.0000000000000000, 14.0000000000000000, 24.3902439024390247, 40.0000000000000000, 48.6873707838392420, 45.7169296203254873, 36.3617856939533652, 62.4293982982635498, 0.0000000000000000
Souple -> Lourd, 14.0000000000000000, 10.0000000000000000, 34.1463414634146361, 7.1428571428571423, 18.1840998547168837, 6.6394260946851649, 8.2061131599986439, 9.5655657351016998, 0.0000000000000000
Lourd -> Souple, 10.0000000000000000, 14.0000000000000000, 24.3902439024390247, 10.0000000000000000, 13.0060935333235932, 10.0919141441795812, 6.6088220498436812, 9.5655657351016998, 0.0000000000000000
Souple -> Violent, 14.0000000000000000, 10.0000000000000000, 34.1463414634146361, 21.4285714285714270, 37.1366125104417719, 21.5557341860066565, 22.6447570913099625, 41.1229074001312256, 0.0000000000000000
Violent -> Souple, 10.0000000000000000, 14.0000000000000000, 24.3902439024390247, 30.0000000000000000, 33.9764192704130821, 32.5779953023011046, 23.3278373602698359, 41.1229074001312256, 0.0000000000000000
Souple -> Sanguinaire, 14.0000000000000000, 10.0000000000000000, 34.1463414634146361, 21.4285714285714270, 37.1366125104417719, 21.5557341860066565, 22.6447570913099625, 41.1229074001312256, 0.0000000000000000
Sanguinaire -> Souple, 10.0000000000000000, 14.0000000000000000, 24.3902439024390247, 30.0000000000000000, 33.9764192704130821, 32.5779953023011046, 23.3278373602698359, 41.1229074001312256, 0.0000000000000000
Souple -> Lointain, 14.0000000000000000, 10.0000000000000000, 34.1463414634146361, 28.5714285714285694, 48.9790991520733812, 29.8476908594040253, 32.4868933150662755, 62.4293982982635498, 0.0000000000000000
Lointain -> Souple, 10.0000000000000000, 14.0000000000000000, 24.3902439024390247, 40.0000000000000000, 48.6873707838392420, 45.7169296203254873, 36.3617856939533652, 62.4293982982635498, 0.0000000000000000
Souple -> Sauvage, 14.0000000000000000, 10.0000000000000000, 34.1463414634146361, 28.5714285714285694, 48.9790991520733812, 29.8476908594040253, 32.4868933150662755, 62.4293982982635498, 0.0000000000000000
Sauvage -> Souple, 10.0000000000000000, 14.0000000000000000, 24.3902439024390247, 40.0000000000000000, 48.6873707838392420, 45.7169296203254873, 36.3617856939533652, 62.4293982982635498, 0.0000000000000000
Souple -> Obeissant, 14.0000000000000000, 10.0000000000000000, 34.1463414634146361, 14.2857142857142847, 26.6901913672138882, 13.8352469170938441, 14.5186138475382478, 22.1972778439521790, 0.0000000000000000
Obeissant -> Souple, 10.0000000000000000, 14.0000000000000000, 24.3902439024390247, 20.0000000000000000, 21.8667945489952054, 20.8849724001190999, 13.3933766609087570, 22.1972778439521790, 0.0000000000000000
Souple -> Raffine, 14.0000000000000000, 10.0000000000000000, 34.1463414634146361, 21.4285714285714270, 37.1366125104417719, 21.5557341860066565, 22.6447570913099625, 41.1229074001312256, 0.0000000000000000
Raffine -> Souple, 10.0000000000000000, 14.0000000000000000, 24.3902439024390247, 30.0000000000000000, 33.9764192704130821, 32.5779953023011046, 23.3278373602698359, 41.1229074001312256, 0.0000000000000000
Souple -> Colore, 14.0000000000000000, 9.0000000000000000, 34.1463414634146361, 28.5714285714285694, 53.1347850236358781, 30.0414833975689355, 35.3736677501099024, 70.1492011547088623, 0.0000000000000000
Colore -> Souple, 9.0000000000000000, 14.0000000000000000, 21.9512195121951237, 44.4444444444444429, 54.2496968409411551, 52.7777687457112066, 42.0839421790608696, 70.1492011547088623, 0.0000000000000000
Souple -> Sinistre, 14.0000000000000000, 9.0000000000000000, 34.1463414634146361, 14.2857142857142847, 30.3323562964199596, 13.9946040213684011, 16.5806534810717103, 27.0210981369018555, 0.0000000000000000
Sinistre -> Souple, 9.0000000000000000, 14.0000000000000000, 21.9512195121951237, 22.2222222222222214, 24.6009234109989414, 23.7345695647719488, 15.6698499697404046, 27.0210981369018555, 0.0000000000000000
Souple -> Fort, 14.0000000000000000, 9.0000000000000000, 34.1463414634146361, 21.4285714285714270, 41.1998967961994680, 21.7415669184520191, 25.2296811515040247, 48.3353227376937866, 0.0000000000000000
Fort -> Souple, 9.0000000000000000, 14.0000000000000000, 21.9512195121951237, 33.3333333333333286, 38.1946063232177266, 37.1148836618883351, 27.2543360807206767, 48.3353227376937866, 0.0000000000000000
Souple -> Attirant, 14.0000000000000000, 9.0000000000000000, 34.1463414634146361, 28.5714285714285694, 53.1347850236358781, 30.0414833975689355, 35.3736677501099024, 70.1492011547088623, 0.0000000000000000
Attirant -> Souple, 9.0000000000000000, 14.0000000000000000, 21.9512195121951237, 44.4444444444444429, 54.2496968409411551, 52.7777687457112066, 42.0839421790608696, 70.1492011547088623, 0.0000000000000000
Souple -> Joyeux, 14.0000000000000000, 9.0000000000000000, 34.1463414634146361, 28.5714285714285694, 53.1347850236358781, 30.0414833975689355, 35.3736677501099024, 70.1492011547088623, 0.0000000000000000
Joyeux -> Souple, 9.0000000000000000, 14.0000000000000000, 21.9512195121951237, 44.4444444444444429, 54.2496968409411551, 52.7777687457112066, 42.0839421790608696, 70.1492011547088623, 0.0000000000000000
Souple -> Tetu, 14.0000000000000000, 9.0000000000000000, 34.1463414634146361, 7.1428571428571423, 21.1979132497009850, 6.7435958282186474, 9.6197106080634160, 11.8481837213039398, 0.0000000000000000
Tetu -> Souple, 9.0000000000000000, 14.0000000000000000, 21.9512195121951237, 11.1111111111111107, 14.5299936924953919, 11.4886111168313398, 7.6833790236543766, 11.8481837213039398, 0.0000000000000000
Souple -> Bon, 14.0000000000000000, 9.0000000000000000, 34.1463414634146361, 35.7142857142857153, 65.1495943775952924, 39.0533765423530497, 46.3731580509774801, 86.4144742488861084, 0.0000000000000000
Bon -> Souple, 9.0000000000000000, 14.0000000000000000, 21.9512195121951237, 55.5555555555555571, 70.5029983527105486, 73.3905626292003461, 58.4763798815534273, 86.4144742488861084, 0.0000000000000000
Souple -> Blanc, 14.0000000000000000, 9.0000000000000000, 34.1463414634146361, 14.2857142857142847, 30.3323562964199596, 13.9946040213684011, 16.5806534810717103, 27.0210981369018555, 0.0000000000000000
Blanc -> Souple, 9.0000000000000000, 14.0000000000000000, 21.9512195121951237, 22.2222222222222214, 24.6009234109989414, 23.7345695647719488, 15.6698499697404046, 27.0210981369018555, 0.0000000000000000
Souple -> Stupide, 14.0000000000000000, 9.0000000000000000, 34.1463414634146361, 7.1428571428571423, 21.1979132497009850, 6.7435958282186474, 9.6197106080634160, 11.8481837213039398, 0.0000000000000000
Stupide -> Souple, 9.0000000000000000, 14.0000000000000000, 21.9512195121951237, 11.1111111111111107, 14.5299936924953919, 11.4886111168313398, 7.6833790236543766, 11.8481837213039398, 0.0000000000000000
Souple -> Paresseux, 14.0000000000000000, 8.0000000000000000, 34.1463414634146361, 28.5714285714285694, 57.1721346495869938, 30.2146722815143605, 38.1918653774888242, 77.8568029403686523, 0.0000000000000000
Paresseux -> Souple, 8.0000000000000000, 14.0000000000000000, 19.5121951219512191, 50.0000000000000000, 60.5258173898767922, 64.1328092832773109, 48.8960956663885469, 77.8568029403686523, 0.0000000000000000
Souple -> Poilu, 14.0000000000000000, 8.0000000000000000, 34.1463414634146361, 21.4285714285714270, 45.2727019659260961, 21.9065515883619923, 27.8331208207447780, 56.4475953578948975, 0.0000000000000000
Poilu -> Souple, 8.0000000000000000, 14.0000000000000000, 19.5121951219512191, 37.5000000000000000, 43.1006168525542392, 42.9113894381114775, 32.0446868501277393, 56.4475953578948975, 0.0000000000000000
Souple -> Petit, 14.0000000000000000, 8.0000000000000000, 34.1463414634146361, 14.2857142857142847, 34.0988444459030617, 14.1347547696808356, 18.7236920837483112, 32.8987419605255127, 0.0000000000000000
Petit -> Souple, 8.0000000000000000, 14.0000000000000000, 19.5121951219512191, 25.0000000000000000, 27.8004407710027337, 27.2545562067150371, 18.4608020899899188, 32.8987419605255127, 0.0000000000000000
Souple -> Solitaire, 14.0000000000000000, 8.0000000000000000, 34.1463414634146361, 28.5714285714285694, 57.1721346495869938, 30.2146722815143605, 38.1918653774888242, 77.8568029403686523, 0.0000000000000000
Solitaire -> Souple, 8.0000000000000000, 14.0000000000000000, 19.5121951219512191, 50.0000000000000000, 60.5258173898767922, 64.1328092832773109, 48.8960956663885469, 77.8568029403686523, 0.0000000000000000
