normexam.p;schgend.mixed;schgend.boys;schgend.girls;schavg.p;vr.bottom.25.;vr.mid.50.;vr.top.25.;standLRT.p;sex.F;sex.M;type.Mxd;type.Sngl
2371;-0.85267;0;1;0;-0.096466;0;1;0;-1.860484;0;1;0;1
2372;-0.939378;0;1;0;-0.096466;0;1;0;0.2884532;0;1;0;1
2373;1.1094382;0;1;0;-0.096466;0;1;0;-1.529879;0;1;0;1
2374;-0.419801;0;1;0;-0.096466;0;1;0;-0.538061;0;1;0;1
2375;-0.85267;0;1;0;-0.096466;0;1;0;-0.124804;0;1;0;1
2376;-0.776109;0;1;0;-0.096466;0;1;0;0.7017112;0;1;0;1
2377;-0.776109;0;1;0;-0.096466;0;1;0;-1.364576;0;1;0;1
2378;0.4026692;0;1;0;-0.096466;0;1;0;-0.538061;0;1;0;1
2379;-1.962075;0;1;0;-0.096466;0;1;0;-1.447227;0;1;0;1
2380;-1.962075;0;1;0;-0.096466;0;1;0;-1.529879;0;1;0;1
2381;-1.836687;0;1;0;-0.096466;0;1;0;-0.124804;0;1;0;1
2382;0.3280722;0;1;0;-0.096466;0;1;0;1.0323172;0;1;0;1
2383;-1.118624;0;1;0;-0.096466;0;1;0;1.0323172;0;1;0;1
2384;0.1941492;0;1;0;-0.096466;0;1;0;0.2058022;0;1;0;1
2385;0.6787592;0;1;0;-0.096466;0;1;0;-0.703364;0;1;0;1
2386;0.6107292;0;1;0;-0.096466;0;1;0;1.3629222;0;1;0;1
2387;-1.62373;0;1;0;-0.096466;0;1;0;-0.372758;0;1;0;1
2388;-0.492781;0;1;0;-0.096466;0;1;0;0.8670142;0;1;0;1
2389;-1.118624;0;1;0;-0.096466;0;1;0;-0.372758;0;1;0;1
2390;-2.108644;0;1;0;-0.096466;0;1;0;-0.868667;0;1;0;1
2391;0.3280722;0;1;0;-0.096466;0;1;0;0.6190592;0;1;0;1
2392;0.3280722;0;1;0;-0.096466;0;1;0;0.6190592;0;1;0;1
2393;-0.699505;0;1;0;-0.096466;0;1;0;0.3711052;0;1;0;1
2394;-0.776109;0;1;0;-0.096466;0;1;0;-0.372758;0;1;0;1
2395;-0.129085;0;1;0;-0.096466;0;1;0;0.4537562;0;1;0;1
2396;-0.555112;0;1;0;-0.096466;0;1;0;-0.538061;0;1;0;1
2397;-1.62373;0;1;0;-0.096466;0;1;0;-1.695182;0;1;0;1
2398;-1.219486;0;1;0;-0.096466;0;1;0;-2.604348;0;1;0;1
2399;1.9003352;0;1;0;-0.096466;0;1;0;0.7843622;0;1;0;1
2400;0.8219882;0;1;0;-0.096466;0;1;0;1.5282252;0;1;0;1
2401;0.8965662;0;1;0;-0.096466;0;1;0;0.6190592;0;1;0;1
2402;0.0735362;0;1;0;-0.096466;0;1;0;1.0323172;0;1;0;1
2403;-0.939378;0;1;0;-0.096466;0;1;0;-0.124804;0;1;0;1
2404;0.6787592;0;1;0;-0.096466;0;1;0;1.2802712;0;1;0;1
2405;0.5443412;0;1;0;-0.096466;0;1;0;1.2802712;0;1;0;1
2406;0.4026692;0;1;0;-0.096466;0;1;0;0.5364082;0;1;0;1
2407;-0.338842;0;1;0;-0.096466;0;1;0;0.1231502;0;1;0;1
2408;0.7472282;0;1;0;-0.096466;0;1;0;1.0323172;0;1;0;1
2409;0.0043222;0;1;0;-0.096466;0;1;0;-0.207455;0;1;0;1
2410;-0.492781;0;1;0;-0.096466;0;1;0;0.1231502;0;1;0;1
2411;0.3280722;0;1;0;-0.096466;0;1;0;-2.686999;0;1;0;1
2412;0.5443412;0;1;0;-0.096466;0;1;0;0.3711052;0;1;0;1
2413;0.0735362;0;1;0;-0.096466;0;1;0;-0.124804;0;1;0;1
2414;1.5792202;0;1;0;-0.096466;0;1;0;1.6935282;0;1;0;1
2415;-0.623051;0;1;0;-0.096466;0;1;0;1.6935282;0;1;0;1
2416;0.1340672;0;1;0;-0.096466;0;1;0;-0.951318;0;1;0;1
2417;0.0735362;0;1;0;-0.096466;0;1;0;-1.199273;0;1;0;1
2418;1.9003352;0;1;0;-0.096466;0;1;0;2.9333002;0;1;0;1
2419;0.6107292;0;1;0;-0.096466;0;1;0;-0.290107;0;1;0;1
2420;0.5443412;0;1;0;-0.096466;0;1;0;1.6935282;0;1;0;1
2421;-0.197611;0;1;0;-0.096466;0;1;0;-1.199273;0;1;0;1
2422;-0.265159;0;1;0;-0.096466;0;1;0;-0.124804;0;1;0;1
2423;-0.338842;0;1;0;-0.096466;0;1;0;-2.273742;0;1;0;1
2424;-0.197611;0;1;0;-0.096466;0;1;0;-1.199273;0;1;0;1
2425;-1.438662;0;1;0;-0.096466;0;1;0;-1.199273;0;1;0;1
2426;-0.85267;0;1;0;-0.096466;0;1;0;-1.199273;0;1;0;1
2427;-0.062088;0;1;0;-0.096466;0;1;0;-0.124804;0;1;0;1
2428;0.4781942;0;1;0;-0.096466;0;1;0;2.0241342;0;1;0;1
2429;-1.836687;0;1;0;-0.096466;0;1;0;-0.45541;0;1;0;1
2430;0.2613242;0;1;0;-0.096466;0;1;0;0.4537562;0;1;0;1
2431;0.0735362;0;1;0;-0.096466;0;1;0;1.3629222;0;1;0;1
2432;-0.939378;0;1;0;-0.096466;0;1;0;-1.199273;0;1;0;1
2433;-0.776109;0;1;0;-0.096466;0;1;0;0.1231502;0;1;0;1
2434;0.5443412;0;1;0;-0.755961;1;0;0;1.6108772;0;1;0;1
2435;0.0043222;0;1;0;-0.755961;1;0;0;-2.025787;0;1;0;1
2436;-0.699505;0;1;0;-0.755961;1;0;0;-0.620713;0;1;0;1
2437;-0.419801;0;1;0;-0.755961;1;0;0;-0.703364;0;1;0;1
2438;0.1340672;0;1;0;-0.755961;1;0;0;-0.538061;0;1;0;1
2439;-0.197611;0;1;0;-0.755961;1;0;0;0.2058022;0;1;0;1
2440;-2.108644;0;1;0;-0.755961;1;0;0;-2.108439;0;1;0;1
2441;-1.62373;0;1;0;-0.755961;1;0;0;-2.108439;0;1;0;1
2442;-1.219486;0;1;0;-0.755961;1;0;0;-1.199273;0;1;0;1
2443;-0.776109;0;1;0;-0.755961;1;0;0;-2.19109;0;1;0;1
2444;0.0043222;0;1;0;-0.755961;1;0;0;-1.199273;0;1;0;1
2445;-0.776109;0;1;0;-0.755961;1;0;0;1.0323172;0;1;0;1
2446;-0.699505;0;1;0;-0.755961;1;0;0;-0.620713;0;1;0;1
2447;-0.776109;0;1;0;-0.755961;1;0;0;-2.19109;0;1;0;1
2448;-1.335315;0;1;0;-0.755961;1;0;0;-2.439045;0;1;0;1
2449;-0.939378;0;1;0;-0.755961;1;0;0;0.5364082;0;1;0;1
2450;0.0043222;0;1;0;-0.755961;1;0;0;-0.290107;0;1;0;1
2451;-1.836687;0;1;0;-0.755961;1;0;0;0.0404992;0;1;0;1
2452;-1.526653;0;1;0;-0.755961;1;0;0;-0.538061;0;1;0;1
2453;-0.338842;0;1;0;-0.755961;1;0;0;0.0404992;0;1;0;1
2454;0.0735362;0;1;0;-0.755961;1;0;0;-1.116621;0;1;0;1
2455;-0.129085;0;1;0;-0.755961;1;0;0;-0.207455;0;1;0;1
2456;0.4026692;1;0;0;-0.212047;0;1;0;-0.290107;0;1;1;0
2457;-1.723882;1;0;0;-0.212047;0;1;0;-2.19109;1;0;1;0
2458;0.9675862;1;0;0;-0.212047;0;1;0;0.7017112;1;0;1;0
2459;0.6787592;1;0;0;-0.212047;0;1;0;0.2058022;0;1;1;0
2460;-0.939378;1;0;0;-0.212047;0;1;0;-0.207455;1;0;1;0
2461;-0.338842;1;0;0;-0.212047;0;1;0;-0.951318;1;0;1;0
2462;0.6787592;1;0;0;-0.212047;0;1;0;0.8670142;1;0;1;0
2463;-0.338842;1;0;0;-0.212047;0;1;0;-0.951318;1;0;1;0
2464;0.8965662;1;0;0;-0.212047;0;1;0;0.5364082;1;0;1;0
2465;-0.129085;1;0;0;-0.212047;0;1;0;0.0404992;0;1;1;0
2466;0.2613242;1;0;0;-0.212047;0;1;0;1.8588312;0;1;1;0
2467;-0.197611;1;0;0;-0.212047;0;1;0;-0.868667;0;1;1;0
2468;1.5061852;1;0;0;-0.212047;0;1;0;0.5364082;1;0;1;0
2469;-0.939378;1;0;0;-0.212047;0;1;0;-0.868667;0;1;1;0
2470;-0.939378;1;0;0;-0.212047;0;1;0;0.3711052;1;0;1;0
2471;-0.85267;1;0;0;-0.212047;0;1;0;-0.703364;0;1;1;0
2472;0.4026692;1;0;0;-0.212047;0;1;0;-0.45541;0;1;1;0
2473;-1.335315;1;0;0;-0.212047;0;1;0;-0.620713;0;1;1;0
2474;-0.939378;1;0;0;-0.212047;0;1;0;-1.03397;1;0;1;0
2475;1.8138272;1;0;0;-0.212047;0;1;0;2.0241342;1;0;1;0
2476;0.5443412;1;0;0;-0.212047;0;1;0;1.1976192;0;1;1;0
2477;-1.962075;1;0;0;-0.212047;0;1;0;-1.943136;1;0;1;0
2478;1.3101422;1;0;0;-0.212047;0;1;0;0.5364082;1;0;1;0
2479;0.7472282;1;0;0;-0.212047;0;1;0;1.3629222;0;1;1;0
2480;0.0043222;1;0;0;-0.212047;0;1;0;-1.199273;0;1;1;0
2481;-0.85267;1;0;0;-0.212047;0;1;0;-1.199273;0;1;1;0
2482;-1.962075;1;0;0;-0.212047;0;1;0;-2.521696;0;1;1;0
2483;-0.623051;1;0;0;-0.212047;0;1;0;0.4537562;1;0;1;0
2484;0.0043222;1;0;0;-0.212047;0;1;0;0.3711052;0;1;1;0
2485;-1.118624;1;0;0;-0.212047;0;1;0;-0.124804;1;0;1;0
2486;-1.335315;1;0;0;-0.212047;0;1;0;-1.695182;0;1;1;0
2487;-1.335315;1;0;0;-0.212047;0;1;0;-2.025787;1;0;1;0
2488;-0.062088;1;0;0;-0.212047;0;1;0;0.2884532;0;1;1;0
2489;0.2613242;1;0;0;-0.212047;0;1;0;1.1149682;0;1;1;0
2490;-1.836687;1;0;0;-0.212047;0;1;0;-0.290107;1;0;1;0
2491;-1.335315;1;0;0;-0.212047;0;1;0;-1.447227;0;1;1;0
2492;1.1094382;1;0;0;-0.212047;0;1;0;1.6108772;0;1;1;0
2493;-0.939378;1;0;0;-0.212047;0;1;0;-1.03397;0;1;1;0
2494;-1.526653;1;0;0;-0.212047;0;1;0;0.5364082;0;1;1;0
2495;0.1941492;1;0;0;-0.212047;0;1;0;0.5364082;0;1;1;0
2496;0.8965662;1;0;0;-0.212047;0;1;0;0.6190592;1;0;1;0
2497;-0.419801;1;0;0;-0.212047;0;1;0;-0.786016;1;0;1;0
2498;0.0735362;1;0;0;-0.212047;0;1;0;1.4455742;1;0;1;0
2499;-1.219486;1;0;0;-0.212047;0;1;0;-0.45541;1;0;1;0
2500;-0.419801;1;0;0;-0.212047;0;1;0;0.2058022;0;1;1;0
2501;-1.335315;1;0;0;-0.212047;0;1;0;-0.372758;0;1;1;0
2502;-1.118624;1;0;0;-0.212047;0;1;0;-0.45541;0;1;1;0
2503;1.2405332;1;0;0;-0.212047;0;1;0;-0.124804;0;1;1;0
2504;-0.699505;1;0;0;-0.212047;0;1;0;0.3711052;0;1;1;0
2505;0.6787592;1;0;0;-0.212047;0;1;0;0.1231502;1;0;1;0
2506;0.9675862;1;0;0;-0.212047;0;1;0;0.3711052;1;0;1;0
2507;0.0735362;1;0;0;-0.212047;0;1;0;-2.108439;0;1;1;0
2508;-0.939378;1;0;0;-0.212047;0;1;0;-1.61253;0;1;1;0
2509;-1.526653;1;0;0;-0.212047;0;1;0;-1.199273;0;1;1;0
2510;0.5443412;0;0;1;-0.197124;0;1;0;-1.03397;1;0;0;1
2511;-0.419801;0;0;1;-0.197124;0;1;0;-0.124804;1;0;0;1
2512;0.5443412;0;0;1;-0.197124;0;1;0;0.5364082;1;0;0;1
2513;-0.265159;0;0;1;-0.197124;0;1;0;-0.703364;1;0;0;1
2514;0.4026692;0;0;1;-0.197124;0;1;0;1.2802712;1;0;0;1
2515;0.5443412;0;0;1;-0.197124;0;1;0;1.3629222;1;0;0;1
2516;-0.419801;0;0;1;-0.197124;0;1;0;-2.934953;1;0;0;1
2517;-0.197611;0;0;1;-0.197124;0;1;0;0.7017112;1;0;0;1
2518;-0.699505;0;0;1;-0.197124;0;1;0;-0.951318;1;0;0;1
2519;-0.492781;0;0;1;-0.197124;0;1;0;-0.786016;1;0;0;1
2520;-0.129085;0;0;1;-0.197124;0;1;0;-2.025787;1;0;0;1
2521;-0.939378;0;0;1;-0.197124;0;1;0;-1.03397;1;0;0;1
2522;-0.062088;0;0;1;-0.197124;0;1;0;-0.207455;1;0;0;1
2523;-1.335315;0;0;1;-0.197124;0;1;0;-0.951318;1;0;0;1
2524;0.0043222;0;0;1;-0.197124;0;1;0;-0.207455;1;0;0;1
2525;-0.197611;0;0;1;-0.197124;0;1;0;-0.620713;1;0;0;1
2526;-0.197611;0;0;1;-0.197124;0;1;0;-0.290107;1;0;0;1
2527;0.2613242;0;0;1;-0.197124;0;1;0;0.3711052;1;0;0;1
2528;1.5792202;0;0;1;-0.197124;0;1;0;1.9414832;1;0;0;1
2529;0.6107292;0;0;1;-0.197124;0;1;0;0.0404992;1;0;0;1
2530;0.0043222;0;0;1;-0.197124;0;1;0;1.5282252;1;0;0;1
2531;-1.029067;0;0;1;-0.197124;0;1;0;-2.025787;1;0;0;1
2532;1.7348992;0;0;1;-0.197124;0;1;0;1.6935282;1;0;0;1
2533;-0.85267;0;0;1;-0.197124;0;1;0;-1.364576;1;0;0;1
2534;1.3101422;0;0;1;-0.197124;0;1;0;1.3629222;1;0;0;1
2535;-0.492781;0;0;1;-0.197124;0;1;0;-0.45541;1;0;0;1
2536;1.1094382;0;0;1;-0.197124;0;1;0;1.1149682;1;0;0;1
2537;0.5443412;0;0;1;-0.197124;0;1;0;-0.786016;1;0;0;1
2538;-0.338842;0;0;1;-0.197124;0;1;0;-1.777833;1;0;0;1
2539;0.3280722;0;0;1;-0.197124;0;1;0;-0.042152;1;0;0;1
2540;-1.029067;0;0;1;-0.197124;0;1;0;-0.45541;1;0;0;1
2541;-0.338842;0;0;1;-0.197124;0;1;0;-0.620713;1;0;0;1
2542;0.2613242;0;0;1;-0.197124;0;1;0;1.4455742;1;0;0;1
2543;-0.699505;0;0;1;-0.197124;0;1;0;-0.538061;1;0;0;1
2544;0.1340672;0;0;1;-0.197124;0;1;0;-0.042152;1;0;0;1
2545;-0.492781;0;0;1;-0.197124;0;1;0;-1.860484;1;0;0;1
2546;1.1758492;0;0;1;-0.197124;0;1;0;0.6190592;1;0;0;1
2547;0.5443412;0;0;1;-0.197124;0;1;0;0.5364082;1;0;0;1
2548;0.3280722;0;0;1;-0.197124;0;1;0;-1.03397;1;0;0;1
2549;-0.555112;0;0;1;-0.197124;0;1;0;-0.703364;1;0;0;1
2550;0.9675862;0;0;1;-0.197124;0;1;0;1.8588312;1;0;0;1
2551;-1.029067;0;0;1;-0.197124;0;1;0;-1.943136;1;0;0;1
2552;1.2405332;0;0;1;-0.197124;0;1;0;-0.124804;1;0;0;1
2553;0.6787592;0;0;1;-0.197124;0;1;0;0.2884532;1;0;0;1
2554;-0.419801;0;0;1;-0.197124;0;1;0;-0.372758;1;0;0;1
2555;-1.118624;0;0;1;-0.197124;0;1;0;-0.124804;1;0;0;1
2556;0.1941492;0;0;1;-0.197124;0;1;0;-0.45541;1;0;0;1
2557;0.5443412;0;0;1;-0.197124;0;1;0;0.4537562;1;0;0;1
2558;0.2613242;0;1;0;-0.01305;0;1;0;0.0404992;0;1;0;1
2559;-2.510121;0;1;0;-0.01305;0;1;0;-1.61253;0;1;0;1
2560;0.8219882;0;1;0;-0.01305;0;1;0;2.3547402;0;1;0;1
2561;1.2405332;0;1;0;-0.01305;0;1;0;0.7843622;0;1;0;1
2562;0.7472282;0;1;0;-0.01305;0;1;0;-0.124804;0;1;0;1
2563;-1.836687;0;1;0;-0.01305;0;1;0;-0.372758;0;1;0;1
2564;-0.776109;0;1;0;-0.01305;0;1;0;-0.124804;0;1;0;1
2565;1.2405332;0;1;0;-0.01305;0;1;0;0.0404992;0;1;0;1
2566;0.8219882;0;1;0;-0.01305;0;1;0;0.1231502;0;1;0;1
2567;0.3280722;0;1;0;-0.01305;0;1;0;-0.868667;0;1;0;1
2568;1.5061852;0;1;0;-0.01305;0;1;0;0.5364082;0;1;0;1
2569;-1.219486;0;1;0;-0.01305;0;1;0;-1.281924;0;1;0;1
2570;0.7472282;0;1;0;-0.01305;0;1;0;1.0323172;0;1;0;1
2571;0.0043222;0;1;0;-0.01305;0;1;0;-0.45541;0;1;0;1
2572;-0.85267;0;1;0;-0.01305;0;1;0;0.7843622;0;1;0;1
2573;0.0735362;0;1;0;-0.01305;0;1;0;1.2802712;0;1;0;1
2574;-0.555112;0;1;0;-0.01305;0;1;0;-0.786016;0;1;0;1
2575;-1.219486;0;1;0;-0.01305;0;1;0;-0.620713;0;1;0;1
2576;-2.75266;0;1;0;-0.01305;0;1;0;-2.19109;0;1;0;1
2577;1.5061852;0;1;0;-0.01305;0;1;0;0.6190592;0;1;0;1
2578;-0.062088;0;1;0;-0.01305;0;1;0;-1.03397;0;1;0;1
2579;-1.526653;0;1;0;-0.01305;0;1;0;0.3711052;0;1;0;1
2580;0.0735362;0;1;0;-0.01305;0;1;0;0.3711052;0;1;0;1
2581;0.1340672;0;1;0;-0.01305;0;1;0;-0.868667;0;1;0;1
2582;-0.776109;0;1;0;-0.01305;0;1;0;0.5364082;0;1;0;1
2583;-1.118624;0;1;0;-0.01305;0;1;0;-1.61253;0;1;0;1
2584;-0.197611;0;1;0;-0.01305;0;1;0;1.4455742;0;1;0;1
2585;0.8965662;0;1;0;-0.01305;0;1;0;0.4537562;0;1;0;1
2586;1.3101422;0;1;0;-0.01305;0;1;0;1.4455742;0;1;0;1
2587;-0.419801;0;1;0;-0.01305;0;1;0;0.9496652;0;1;0;1
2588;0.8965662;0;1;0;-0.01305;0;1;0;-0.042152;0;1;0;1
2589;-0.939378;0;1;0;-0.01305;0;1;0;-1.03397;0;1;0;1
2590;0.4781942;0;1;0;-0.01305;0;1;0;0.4537562;0;1;0;1
2591;-2.510121;0;1;0;-0.01305;0;1;0;-2.356393;0;1;0;1
2592;-2.108644;0;1;0;-0.01305;0;1;0;-1.199273;0;1;0;1
2593;0.6107292;0;1;0;-0.01305;0;1;0;0.0404992;0;1;0;1
2594;0.0043222;0;1;0;-0.01305;0;1;0;-0.290107;0;1;0;1
2595;-2.108644;0;1;0;-0.01305;0;1;0;0.1231502;0;1;0;1
2596;-0.492781;0;1;0;-0.01305;0;1;0;-0.868667;0;1;0;1
2597;0.7472282;0;1;0;-0.01305;0;1;0;1.6108772;0;1;0;1
2598;0.9675862;0;1;0;-0.01305;0;1;0;-0.45541;0;1;0;1
2599;0.7472282;0;1;0;-0.01305;0;1;0;0.2884532;0;1;0;1
2600;-0.265159;0;1;0;-0.01305;0;1;0;-0.620713;0;1;0;1
2601;0.4781942;0;1;0;-0.01305;0;1;0;0.2884532;0;1;0;1
2602;-0.623051;0;1;0;-0.01305;0;1;0;-1.281924;0;1;0;1
2603;1.2405332;0;1;0;-0.01305;0;1;0;0.6190592;0;1;0;1
2604;-0.338842;0;1;0;-0.01305;0;1;0;0.7017112;0;1;0;1
2605;-2.510121;0;1;0;-0.01305;0;1;0;-1.199273;0;1;0;1
2606;0.9675862;0;1;0;-0.01305;0;1;0;-0.124804;0;1;0;1
2607;1.1094382;0;1;0;-0.01305;0;1;0;0.3711052;0;1;0;1
2608;-0.555112;0;1;0;-0.01305;0;1;0;0.8670142;0;1;0;1
2609;-1.335315;0;1;0;-0.01305;0;1;0;-2.19109;0;1;0;1
2610;-0.419801;0;1;0;-0.01305;0;1;0;-0.868667;0;1;0;1
2611;1.0396082;0;1;0;-0.01305;0;1;0;1.3629222;0;1;0;1
2612;-2.510121;0;1;0;-0.01305;0;1;0;-0.45541;0;1;0;1
2613;1.3101422;0;1;0;-0.01305;0;1;0;0.9496652;0;1;0;1
2614;-1.438662;0;1;0;-0.01305;0;1;0;-1.943136;0;1;0;1
2615;-2.108644;0;1;0;-0.01305;0;1;0;-0.620713;0;1;0;1
2616;-0.338842;0;1;0;-0.01305;0;1;0;-0.042152;0;1;0;1
2617;1.5061852;0;1;0;-0.01305;0;1;0;1.4455742;0;1;0;1
2618;1.1758492;0;1;0;-0.01305;0;1;0;2.5200432;0;1;0;1
2619;1.2405332;0;1;0;-0.01305;0;1;0;1.4455742;0;1;0;1
2620;-0.492781;0;1;0;-0.01305;0;1;0;-0.703364;0;1;0;1
2621;-2.510121;0;1;0;-0.01305;0;1;0;-0.786016;0;1;0;1
2622;1.1758492;0;1;0;-0.01305;0;1;0;1.2802712;0;1;0;1
2623;0.3280722;0;1;0;-0.01305;0;1;0;-0.45541;0;1;0;1
2624;-2.291731;0;1;0;-0.01305;0;1;0;0.2884532;0;1;0;1
2625;-2.291731;0;1;0;-0.01305;0;1;0;-0.45541;0;1;0;1
2626;-0.623051;0;1;0;-0.01305;0;1;0;0.6190592;0;1;0;1
2627;-0.419801;0;1;0;-0.01305;0;1;0;-0.620713;0;1;0;1
2628;-1.118624;0;1;0;-0.01305;0;1;0;1.1976192;0;1;0;1
2629;-0.419801;0;0;1;-0.288729;0;1;0;0.7017112;1;0;0;1
2630;0.9675862;0;0;1;-0.288729;0;1;0;0.2058022;1;0;0;1
2631;0.3280722;0;0;1;-0.288729;0;1;0;-0.786016;1;0;0;1
2632;0.8219882;0;0;1;-0.288729;0;1;0;0.3711052;1;0;0;1
2633;-0.776109;0;0;1;-0.288729;0;1;0;-2.521696;1;0;0;1
2634;-1.335315;0;0;1;-0.288729;0;1;0;-2.934953;1;0;0;1
2635;-0.555112;0;0;1;-0.288729;0;1;0;-1.03397;1;0;0;1
2636;-1.335315;0;0;1;-0.288729;0;1;0;-1.199273;1;0;0;1
2637;-0.623051;0;0;1;-0.288729;0;1;0;0.3711052;1;0;0;1
2638;-1.526653;0;0;1;-0.288729;0;1;0;-0.620713;1;0;0;1
2639;-0.555112;0;0;1;-0.288729;0;1;0;0.5364082;1;0;0;1
2640;0.4781942;0;0;1;-0.288729;0;1;0;-1.943136;1;0;0;1
2641;1.5792202;0;0;1;-0.288729;0;1;0;-0.372758;1;0;0;1
2642;0.3280722;0;0;1;-0.288729;0;1;0;-0.868667;1;0;0;1
2643;0.1941492;0;0;1;-0.288729;0;1;0;-1.03397;1;0;0;1
2644;-1.335315;0;0;1;-0.288729;0;1;0;-0.951318;1;0;0;1
2645;-0.419801;0;0;1;-0.288729;0;1;0;-1.61253;1;0;0;1
2646;1.2405332;0;0;1;-0.288729;0;1;0;0.2884532;1;0;0;1
2647;-1.723882;0;0;1;-0.288729;0;1;0;-0.868667;1;0;0;1
2648;-0.419801;0;0;1;-0.288729;0;1;0;-0.372758;1;0;0;1
2649;0.6787592;0;0;1;-0.288729;0;1;0;-0.290107;1;0;0;1
2650;1.9771072;0;0;1;-0.288729;0;1;0;0.7017112;1;0;0;1
2651;1.3101422;0;0;1;-0.288729;0;1;0;0.4537562;1;0;0;1
2652;0.4781942;0;0;1;-0.288729;0;1;0;-0.372758;1;0;0;1
2653;0.7472282;0;0;1;-0.288729;0;1;0;1.2802712;1;0;0;1
2654;-0.129085;0;0;1;-0.288729;0;1;0;0.7843622;1;0;0;1
2655;0.0735362;0;0;1;-0.288729;0;1;0;0.2058022;1;0;0;1
2656;-0.419801;0;0;1;-0.288729;0;1;0;-1.364576;1;0;0;1
2657;-0.338842;0;0;1;-0.288729;0;1;0;-2.356393;1;0;0;1
2658;1.0396082;0;0;1;-0.288729;0;1;0;-0.124804;1;0;0;1
2659;-0.939378;0;0;1;-0.288729;0;1;0;-1.695182;1;0;0;1
2660;1.0396082;0;0;1;-0.288729;0;1;0;0.7843622;1;0;0;1
2661;1.0396082;0;0;1;-0.288729;0;1;0;0.2058022;1;0;0;1
2662;1.3101422;0;0;1;-0.288729;0;1;0;0.7017112;1;0;0;1
2663;0.7472282;0;0;1;-0.288729;0;1;0;0.2058022;1;0;0;1
2664;-0.699505;0;0;1;-0.288729;0;1;0;0.7843622;1;0;0;1
2665;-0.419801;0;0;1;-0.288729;0;1;0;-0.290107;1;0;0;1
2666;-0.623051;0;0;1;-0.288729;0;1;0;0.2058022;1;0;0;1
2667;0.0735362;0;0;1;-0.288729;0;1;0;0.8670142;1;0;0;1
2668;1.4395322;0;0;1;-0.288729;0;1;0;0.0404992;1;0;0;1
2669;-1.219486;0;0;1;-0.288729;0;1;0;-1.281924;1;0;0;1
2670;-0.062088;0;0;1;-0.288729;0;1;0;0.7017112;1;0;0;1
2671;1.4395322;0;0;1;-0.288729;0;1;0;0.5364082;1;0;0;1
2672;0.0043222;0;0;1;-0.288729;0;1;0;0.0404992;1;0;0;1
2673;0.1340672;0;0;1;-0.288729;0;1;0;0.2058022;1;0;0;1
2674;1.1094382;0;0;1;-0.288729;0;1;0;-0.124804;1;0;0;1
2675;-1.438662;0;0;1;-0.288729;0;1;0;-1.199273;1;0;0;1
2676;-0.85267;0;0;1;-0.288729;0;1;0;-0.042152;1;0;0;1
2677;0.4026692;0;0;1;-0.288729;0;1;0;-0.538061;1;0;0;1
2678;-1.118624;0;0;1;-0.288729;0;1;0;-1.447227;1;0;0;1
2679;0.5443412;0;0;1;-0.288729;0;1;0;-0.538061;1;0;0;1
2680;0.3280722;0;0;1;-0.288729;0;1;0;0.0404992;1;0;0;1
2681;-0.265159;0;0;1;-0.288729;0;1;0;0.1231502;1;0;0;1
2682;0.7472282;0;0;1;-0.288729;0;1;0;0.3711052;1;0;0;1
2683;0.8219882;0;0;1;-0.288729;0;1;0;0.8670142;1;0;0;1
2684;-0.555112;0;0;1;-0.288729;0;1;0;-1.447227;1;0;0;1
2685;0.3280722;0;0;1;-0.288729;0;1;0;0.8670142;1;0;0;1
2686;0.4026692;0;0;1;-0.288729;0;1;0;0.7843622;1;0;0;1
2687;0.7472282;0;0;1;-0.288729;0;1;0;-0.868667;1;0;0;1
2688;-0.419801;0;0;1;-0.288729;0;1;0;-0.45541;1;0;0;1
2689;0.4026692;1;0;0;-0.146179;0;1;0;0.2884532;1;0;1;0
2690;-0.419801;1;0;0;-0.146179;0;1;0;-0.372758;0;1;1;0
2691;0.4781942;1;0;0;-0.146179;0;1;0;-0.042152;0;1;1;0
2692;-0.062088;1;0;0;-0.146179;0;1;0;0.0404992;0;1;1;0
2693;0.1941492;1;0;0;-0.146179;0;1;0;0.3711052;1;0;1;0
2694;0.0043222;1;0;0;-0.146179;0;1;0;-1.199273;0;1;1;0
2695;-0.129085;1;0;0;-0.146179;0;1;0;0.5364082;1;0;1;0
2696;-0.492781;1;0;0;-0.146179;0;1;0;0.0404992;0;1;1;0
2697;-0.623051;1;0;0;-0.146179;0;1;0;-0.042152;0;1;1;0
2698;-0.85267;1;0;0;-0.146179;0;1;0;-1.281924;0;1;1;0
2699;-0.776109;1;0;0;-0.146179;0;1;0;-1.281924;0;1;1;0
2700;-0.492781;1;0;0;-0.146179;0;1;0;-0.45541;0;1;1;0
2701;0.0735362;1;0;0;-0.146179;0;1;0;0.8670142;1;0;1;0
2702;-0.776109;1;0;0;-0.146179;0;1;0;0.0404992;1;0;1;0
2703;-0.265159;1;0;0;-0.146179;0;1;0;-0.372758;0;1;1;0
2704;0.4026692;1;0;0;-0.146179;0;1;0;-0.372758;0;1;1;0
2705;0.0043222;1;0;0;-0.146179;0;1;0;-0.042152;0;1;1;0
2706;-0.062088;1;0;0;-0.146179;0;1;0;-0.124804;0;1;1;0
2707;-1.335315;1;0;0;-0.146179;0;1;0;-0.703364;0;1;1;0
2708;-0.699505;1;0;0;-0.146179;0;1;0;-1.03397;0;1;1;0
2709;1.3747412;1;0;0;-0.146179;0;1;0;0.6190592;1;0;1;0
